Source,Target,Edge,Coef
NR4A1,ZNF589,1,0.01133270549759076
RARG,ZNF589,1,0.12929191955118055
ARID3A,ZNF589,1,0.09359718470975542
TBP,ZNF589,-1,-0.07649459895724521
FOXO3,ZNF589,1,0.042653164528118834
PPARA,ZNF589,1,0.12931370258143063
BCL6,ZNF589,1,0.13824984628903703
E2F8,ZNF589,1,0.077179445327883
TFAP2A,ZNF589,1,0.025449183443452025
HOXA9,ZNF589,1,0.055129509883079464
NFIL3,ZNF589,-1,-0.1062550888104044
EN1,ZNF589,1,0.018056020031198692
ZNF35,ZNF589,1,0.1184699616022103
NR2F6,ELF2,-1,-0.04007948787012369
HSF1,ELF2,-1,-0.021119914244867703
SOX18,ELF2,-1,-0.014545536560948516
ELF5,ELF2,1,0.026181303937666264
ELK1,ELF2,-1,-0.026254789676346153
HOXD10,ELF2,-1,-0.009633987771684416
ARID5A,ELF2,1,0.012130513448900114
SOX21,ELF2,-1,-0.05763898549229442
MEF2A,ELF2,1,0.06334768764747217
AHR,ELF2,1,0.01674842602370234
ZNF281,ELF2,1,0.07256345108309022
HMGA1,ELF2,-1,-0.04851841016162752
KLF11,ELF2,1,0.06876279285285039
SP4,ELF2,1,0.09530571295832244
ZNF282,ELF2,1,0.022994445474208324
GATA6,ELF2,1,0.02046807053392622
STAT5B,ELF2,1,0.04243150647999522
ELF1,ELF2,1,0.009098875754118161
POU3F3,ELF2,-1,-0.006203827862041153
PATZ1,ELF2,-1,-0.01926392905463208
RFX2,ELF2,1,0.009314018129707667
EGR1,ELF2,-1,-0.025513403655613203
SMAD4,ELF2,1,0.24261253969471247
MEIS1,ELF2,1,0.028227144973520385
POU3F2,ELF2,1,0.013657017046193615
MAZ,ELF2,1,0.05366205591682037
TTF1,ELF2,1,0.1484859948093092
AR,ELF2,1,0.03326776848517519
TEAD4,ELF2,1,0.009018505381344716
MSX1,ELF2,1,0.018629074564222105
ETS2,ELF2,-1,-0.018127304165389366
TBP,ELF2,1,0.042828565833922354
FOXO3,ELF2,1,0.04483081182683971
BCL6,ELF2,1,0.025339711342623816
RFX5,ELF2,1,0.07189635079211099
ERG,MLX,-1,-0.007691363747677232
ETV1,MLX,1,0.13368980382557802
NFIX,MLX,-1,-0.0858940949115162
HSF1,MLX,1,0.11268603943948617
MYBL2,MLX,1,0.06881598728953947
RARA,MLX,1,0.04504147034571759
ETS1,MLX,-1,-1.3278524092638377e-07
SOX9,MLX,-1,-0.015608920125636614
TFEC,MLX,1,0.14298832822081478
SP1,MLX,-1,-0.1067476137028339
GABPA,MLX,1,0.14840999243729056
ZNF282,MLX,-1,-0.03169974556239207
ELF1,MLX,1,0.09229124821883991
SPI1,MLX,1,0.028299015009605792
PPARG,MLX,1,0.1860496211890397
ELF4,MLX,1,0.06448909684513844
RUNX2,MLX,-1,-0.01609416535561545
NF1,MLX,-1,-0.1458085524061073
TBP,MLX,1,0.3370193484106258
PPARA,MLX,-1,-0.041015538452293554
TFAP4,MLX,-1,-0.06052774431308035
ETV1,FOXO3,1,0.03162963705976234
NFIX,FOXO3,1,0.03484448950466488
MEOX2,FOXO3,-1,-0.03271227679669782
HOXC10,FOXO3,1,0.039756486081821224
SOX21,FOXO3,-1,-0.03883541921044739
ETS1,FOXO3,1,0.00012374381762020545
IRF8,FOXO3,-1,-0.07105215131592196
AHR,FOXO3,-1,-0.048545104016039835
FOXJ1,FOXO3,-1,-0.005257047445196498
TRIM28,FOXO3,1,0.06374293171546394
SP1,FOXO3,1,0.07941003053824609
HMGA1,FOXO3,-1,-0.008179224734523925
SP4,FOXO3,1,0.0023565523066945
SOX4,FOXO3,1,0.011779087882398624
SIRT6,FOXO3,-1,-0.009836435534014781
ZNF282,FOXO3,1,0.07803750257723138
HOXD9,FOXO3,1,0.004492006694687234
SOX15,FOXO3,-1,-0.11702935352197769
KLF15,FOXO3,1,0.05333750387707505
SRF,FOXO3,1,0.016714882885542175
EWSR1,FOXO3,1,0.009034983210586654
PATZ1,FOXO3,1,0.042148218696374015
TRAF4,FOXO3,-1,-0.06245781592812108
POU3F4,FOXO3,-1,-0.030089701714219798
MYCN,FOXO3,-1,-0.009219512031148085
IKZF1,FOXO3,1,0.008888479460774434
ATF5,FOXO3,-1,-0.08373433572793983
RFX2,FOXO3,-1,-0.048220432819913506
CEBPG,FOXO3,-1,-0.005933993299956423
XBP1,FOXO3,-1,-0.003509893187128188
ELF4,FOXO3,1,0.036821230912777586
IRF1,FOXO3,-1,-0.03641972741575095
SATB1,FOXO3,1,0.09229178537439309
PRRX1,FOXO3,1,0.02314330095041907
MAF,FOXO3,-1,-0.033181347634254336
NR2E1,FOXO3,1,0.11575688437220198
PRDM1,FOXO3,1,0.04603192900737192
FOXO4,FOXO3,1,0.050354625214952826
NF1,FOXO3,1,0.1309899306516368
HOXA10,FOXO3,-1,-0.047403314265968284
SMAD3,FOXO3,-1,-0.021272693939740222
CDC5L,FOXO3,1,0.24124897365044512
FOXO1,FOXO3,1,0.2132433473789419
MEIS1,FOXO3,1,0.07619829423884554
PITX1,FOXO3,-1,-0.01300991298383391
POU3F2,FOXO3,1,0.09982809787637287
RORA,FOXO3,1,0.12852611381526352
FLI1,FOXO3,1,0.022725115072896335
HOXB13,FOXO3,1,0.03985170217986765
TBX5,FOXO3,1,0.009777241172692998
HOXA3,FOXO3,-1,-0.018603173906407793
TEAD4,FOXO3,-1,-0.003508540335910022
MSX1,FOXO3,-1,-0.08878243158004231
MAFB,FOXO3,1,0.04685276494577967
ETS2,FOXO3,1,0.07380792265734734
RARG,FOXO3,-1,-0.053216939820297855
HLF,FOXO3,1,0.03030981784898487
TBP,FOXO3,1,0.04956578098461127
PPARA,FOXO3,1,0.03059887254970795
BCL6,FOXO3,1,0.05698499418758797
ASCL2,FOXO3,-1,-0.00926301277975193
TFAP2A,FOXO3,1,0.027816946540277346
ZNF35,FOXO3,-1,-0.0976090933715665
MYBL2,PPARA,-1,-0.03156459932044998
NRF1,PPARA,1,0.13658414885739756
SREBF2,PPARA,1,0.14841192597425176
E2F1,PPARA,-1,-0.13182464431712831
ETS1,PPARA,1,0.017112091500108065
SOX9,PPARA,1,0.026980337320491096
STAT4,PPARA,1,0.004685965162601602
SP1,PPARA,1,0.06266923348981525
TP53,PPARA,-1,-0.058825812978662385
ZBTB7B,PPARA,1,0.1700632708278559
SP4,PPARA,1,0.03624440165661206
SOX4,PPARA,-1,-0.028546218898197574
STAT5B,PPARA,-1,-0.08401776766541776
KLF15,PPARA,1,0.10167001147051248
ELF1,PPARA,1,0.037636795395339526
SPI1,PPARA,-1,-0.06440928110870775
SOX2,PPARA,-1,-0.1026623647605923
SF1,PPARA,-1,-0.07105789427904724
PATZ1,PPARA,1,0.08213158517111618
NFATC1,PPARA,-1,-0.03363307390134899
NKX2-5,PPARA,-1,-0.040363676786141216
STAT5A,PPARA,1,0.015355880460077707
NR5A2,PPARA,1,0.009987424859527591
ZEB1,PPARA,1,0.04601089246573177
TFAP2B,PPARA,1,0.08657053611873886
EGR1,PPARA,-1,-0.07997926084073684
TFAP2C,PPARA,1,0.026326995027762375
BRCA1,PPARA,1,0.008437854972253836
BACH1,PPARA,1,0.13494074757951185
NF1,PPARA,1,0.20521612563080205
ETV5,PPARA,1,0.006982554429434792
NKX3-1,PPARA,1,0.14631911436520617
RORA,PPARA,1,0.12881611902107573
FLI1,PPARA,1,0.08928341584138401
TBX5,PPARA,1,0.06119167930859145
AR,PPARA,1,0.0904304925303797
NR2F6,BCL6,1,0.012411373220032688
BRF1,BCL6,-1,-0.05119631739355076
NFIX,BCL6,1,0.0014999474918628338
MEF2D,BCL6,1,0.017717373871354847
SOX18,BCL6,-1,-0.017272881117952055
MYBL2,BCL6,-1,-0.021590745366123525
ELF5,BCL6,1,0.05992827969595393
MEOX2,BCL6,-1,-0.05212937022090747
LHX6,BCL6,-1,-0.03872758450320375
RARA,BCL6,1,0.026264893668434854
ELF3,BCL6,1,0.11973789530905973
ARID5A,BCL6,1,0.018750636711060902
SOX21,BCL6,1,0.009471315643264278
AHR,BCL6,1,0.018012322290906733
SOX9,BCL6,1,0.03340720910091334
PLAG1,BCL6,1,0.03492650540094627
TRIM28,BCL6,-1,-0.1031195213752219
ZNF219,BCL6,-1,-0.044878930742143656
TP53,BCL6,-1,-0.009954579390106343
SP4,BCL6,-1,-0.027618243088232138
SOX4,BCL6,1,0.0731495022949591
NFYA,BCL6,-1,-0.033388239984742114
GABPA,BCL6,-1,-0.025034141841377693
ZNF282,BCL6,-1,-0.001370114278267168
HOXD9,BCL6,1,0.011478926677944335
SOX15,BCL6,-1,-0.03822727994462604
STAT5B,BCL6,1,0.0647089364204076
TEAD3,BCL6,-1,-0.014143019084659413
LEF1,BCL6,-1,-0.027382309606317882
SOX13,BCL6,1,0.04361612311601042
HMGA2,BCL6,1,0.0071594475617965435
JDP2,BCL6,1,0.0019053134241474223
SOX2,BCL6,1,0.12715573089193846
SRF,BCL6,1,0.006592482483664039
THRA,BCL6,-1,-0.05617886882637015
SF1,BCL6,1,0.13218196119177628
POU3F3,BCL6,-1,-0.05508189616187648
PPARG,BCL6,-1,-0.05015470882180795
TBX2,BCL6,-1,-0.0039469531991460135
TRAF4,BCL6,-1,-0.04892294535120476
CEBPA,BCL6,-1,-0.017839988287332725
MAFK,BCL6,1,0.014964651422114105
ZBTB16,BCL6,1,0.2102000429562494
NFKB1,BCL6,1,0.015496862312957951
TCF3,BCL6,1,0.05450322911226892
MZF1,BCL6,1,0.24138555926558963
ATF5,BCL6,1,0.03639973870561491
SOX12,BCL6,-1,-0.00554195177688715
NFATC1,BCL6,1,0.03282500166453435
TAL1,BCL6,1,0.0006668446101833581
SOX11,BCL6,1,0.004801078233876335
ELF4,BCL6,-1,-0.10779908181683416
HOXC11,BCL6,-1,-0.06058947517982104
HOXB3,BCL6,-1,-0.008939967462013039
ZEB1,BCL6,1,0.05356036070834903
TFAP2B,BCL6,-1,-0.08331497857749565
PRRX1,BCL6,1,0.05583811370712196
MAF,BCL6,-1,-0.03744683272117891
IRF2,BCL6,-1,-0.0030240009903771147
POU4F1,BCL6,-1,-0.004897615763801547
PRDM1,BCL6,-1,-0.0027905579550808117
FOXO4,BCL6,1,0.06945164135744977
BACH1,BCL6,1,0.0337016167635468
NF1,BCL6,-1,-0.03758421171041473
TFEB,BCL6,1,0.023388753767521493
SCRT1,BCL6,1,0.02191907322974609
SMAD3,BCL6,1,0.029974515027222683
FOXO1,BCL6,1,0.031819119295637535
NR2F1,BCL6,1,0.0050067380501429256
TCF7L2,BCL6,1,0.0200211919525155
TTF1,BCL6,1,0.022617617712473583
VBP1,BCL6,-1,-0.008277042477583405
RORA,BCL6,1,0.08515609459420662
HOXA4,BCL6,1,0.031556563686448984
SOX1,BCL6,-1,-0.04262064209124282
AR,BCL6,1,0.04280755186960659
TEAD4,BCL6,1,0.060738360383075576
SIX6,BCL6,-1,-0.01866468399008405
MSX1,BCL6,1,0.02215222022710058
MAFB,BCL6,1,0.1779314057244447
NR4A1,BCL6,1,0.01966119581376774
RARG,BCL6,1,0.014878390017649174
RUNX3,BCL6,-1,-0.07729392100067586
PEG10,BCL6,-1,-0.02370659471902456
NFATC4,BCL6,1,0.0016173761315909638
HLF,BCL6,-1,-0.04372928094164728
FOXM1,BCL6,1,0.027189718803682688
TBP,BCL6,-1,-0.018664086599739
ELF2,BCL6,1,0.03400980146716126
SREBF1,BCL6,1,0.04562783988388077
NKX6-1,BCL6,-1,-0.00776538748777892
HOXA9,BCL6,1,0.021450108028483524
NFIL3,BCL6,1,0.19271435614489618
PAX6,BCL6,-1,-0.17260893451010872
ZNF35,BCL6,-1,-0.030722309785948494
ERG,SREBF1,-1,-0.289026367069715
ETV1,SREBF1,-1,-0.047116036235291724
BRF1,SREBF1,1,0.07375461103844236
MEOX2,SREBF1,1,0.002705095352980482
ELK1,SREBF1,-1,-0.006916230662455019
FOSL1,SREBF1,1,0.19104675948590974
ESRRG,SREBF1,1,0.04188025236584548
ZNF652,SREBF1,1,0.05844155732036284
CNOT3,SREBF1,-1,-0.04218980346869727
SREBF2,SREBF1,1,0.10038665580228266
HOXD10,SREBF1,-1,-0.0005257715957728823
E2F1,SREBF1,1,0.019948453283437296
PLAG1,SREBF1,-1,-0.019156405339804373
SP1,SREBF1,1,0.06048746524743249
HMGA1,SREBF1,-1,-0.0456604567983723
TP53,SREBF1,1,0.018338262764757786
SP4,SREBF1,-1,-0.09942515531578132
SOX4,SREBF1,-1,-0.0012623061034308853
SOX17,SREBF1,-1,-0.03175933314466826
RXRA,SREBF1,1,0.264454300770613
SOX15,SREBF1,1,0.0015940703835958941
KLF15,SREBF1,-1,-0.01944532382772802
ELF1,SREBF1,1,0.11061096297938518
SPI1,SREBF1,1,0.02946380059369006
THRA,SREBF1,1,0.11728889743708161
CEBPD,SREBF1,1,0.08145279378305985
PPARG,SREBF1,1,0.08369704056757385
ATF7,SREBF1,1,0.003422144269590067
POU3F4,SREBF1,1,0.013552023751364517
ELK3,SREBF1,-1,-0.027918358388288635
MZF1,SREBF1,1,0.043759235178750744
SOX12,SREBF1,-1,-0.09813916817466724
NFATC1,SREBF1,-1,-0.11962363055057028
RFX1,SREBF1,-1,-0.017490920251685072
CEBPG,SREBF1,-1,-0.02169910729240401
STAT5A,SREBF1,1,0.15246788089791233
RUNX1,SREBF1,-1,-0.09373311332887879
SOX11,SREBF1,-1,-0.009184105517989061
HBP1,SREBF1,-1,-0.06603191589226447
ZEB1,SREBF1,-1,-0.07844036418305479
ELK4,SREBF1,1,0.004762778422383284
EGR1,SREBF1,1,0.0066203262868516285
IRF1,SREBF1,1,0.032040271841429664
NR2E1,SREBF1,1,0.13753163494957366
POU4F1,SREBF1,1,0.01450065054838469
BACH1,SREBF1,1,0.020915316621924848
ETV5,SREBF1,1,0.036403839624067166
NR2F1,SREBF1,1,0.09776438228140925
MEIS1,SREBF1,1,0.024691139374333614
CREB5,SREBF1,-1,-0.09100522213565532
POU3F2,SREBF1,1,0.03980042418863239
FLI1,SREBF1,-1,-0.0005257378701556373
SOX1,SREBF1,1,0.028638264080570748
HOXB13,SREBF1,-1,-0.013259091918050912
ZNF350,SREBF1,1,0.06808859335720806
SIX6,SREBF1,-1,-0.03292892243619486
NFATC4,SREBF1,1,0.16944676295443623
FOXM1,SREBF1,-1,-0.09041066483760819
PPARA,SREBF1,1,0.09754355863586635
PAX6,SREBF1,1,0.03952924802256933
CPEB1,SREBF1,1,0.13948345436889367
SOX18,NKX6-1,1,0.020842268094070738
ELF5,NKX6-1,1,0.21805116073171305
MEOX2,NKX6-1,-1,-0.033811969230217065
SP1,NKX6-1,-1,-0.03441797248127264
SP4,NKX6-1,1,0.03742762109017436
SOX4,NKX6-1,1,0.0009280933442773815
RXRA,NKX6-1,1,0.013663256911609573
HOXD9,NKX6-1,1,0.05538197587684751
LEF1,NKX6-1,-1,-0.01831196941959178
KLF15,NKX6-1,-1,-0.05612243255561808
SOX13,NKX6-1,1,0.042704335041873355
SOX2,NKX6-1,-1,-0.02517546446987529
TRAF4,NKX6-1,-1,-0.0007958942480211068
RFX2,NKX6-1,1,0.012070924814618144
SOX12,NKX6-1,1,0.06114886846768127
RFX1,NKX6-1,1,0.05255287486088894
JUN,NKX6-1,-1,-0.004386054680165149
HOXB9,NKX6-1,1,0.1313351143066738
TFAP2B,NKX6-1,1,0.11269105910265687
MAF,NKX6-1,1,0.0712882331611422
FOXD3,NKX6-1,1,0.16694736392343965
HOXD13,NKX6-1,1,0.07047200043148762
IRF7,NKX6-1,-1,-0.027276278955721836
AR,NKX6-1,1,0.0064843457001170285
HOXA9,NKX6-1,1,0.028226909553255207
NFIX,E2F8,-1,-0.043624473936918866
SOX18,E2F8,-1,-0.0252497436228506
NR1H2,E2F8,-1,-0.09556831109587463
KLF13,E2F8,-1,-0.030754210324405565
HEY2,E2F8,-1,-0.03327533246311797
ELF3,E2F8,1,0.18639449370425257
E2F1,E2F8,1,0.21079378432619053
FOXJ1,E2F8,-1,-0.009570154701702258
TRIM28,E2F8,1,0.023421317596168296
GBX2,E2F8,1,0.00721728186649399
NFYA,E2F8,-1,-0.00545198680166874
HOXD9,E2F8,-1,-0.008455542931535432
LEF1,E2F8,1,0.05146220818328257
SOX13,E2F8,-1,-0.012101546941754195
SPI1,E2F8,-1,-0.012668908331561089
CEBPG,E2F8,1,0.020189843511782452
RUNX1,E2F8,1,0.014870432135640477
SOX11,E2F8,1,0.006045853540428201
ELF4,E2F8,1,0.16899194458193356
IRF1,E2F8,1,0.01198092916498122
NR2C2,E2F8,1,0.007448950441991616
MAF,E2F8,-1,-0.02862680206508595
TFAP2C,E2F8,1,0.005332277023062634
NF1,E2F8,1,0.03395253347009423
HOXA10,E2F8,1,0.028979266893888297
SMAD3,E2F8,1,0.012682569440063534
FOXO1,E2F8,1,0.060439216507591736
POU3F2,E2F8,1,0.060049212000499175
MAZ,E2F8,1,0.0955660125032967
VBP1,E2F8,1,0.02391466816918757
E2F3,E2F8,1,0.046825729612010744
ZNF232,E2F8,1,0.09103299814116723
AR,E2F8,1,0.03570943364974098
MAFB,E2F8,-1,-0.030003905862372147
RUNX3,E2F8,1,0.025616873499151527
HLF,E2F8,-1,-0.007971314103179923
ARID3A,E2F8,1,0.007431765247141252
HOXC4,E2F8,1,0.021042665126705756
ASCL2,E2F8,1,0.05212920463389227
PAX6,E2F8,1,0.04983714878221683
EN1,E2F8,-1,-0.0002360285466184709
HEY2,ASCL2,-1,-0.014367974351803087
SOX9,ASCL2,1,0.03870583898591417
ZNF281,ASCL2,1,0.008410629770641968
TRIM28,ASCL2,-1,-0.08705916338532557
SP1,ASCL2,-1,-0.08070481183808202
NEUROD1,ASCL2,1,0.04830910855157794
ZNF219,ASCL2,1,0.07735428045762516
KLF11,ASCL2,1,0.020164823921209322
SP4,ASCL2,1,0.026694344025859334
E2F4,ASCL2,-1,-0.08220855010626889
NFYA,ASCL2,-1,-0.06574572477745773
KLF15,ASCL2,-1,-0.02944605620519251
SOX2,ASCL2,-1,-0.059389974319320867
ESR2,ASCL2,1,0.11802539673434849
CEBPA,ASCL2,1,0.0894566917478106
MAFK,ASCL2,1,0.03325677451275443
TCF3,ASCL2,1,0.04722517252713621
RUNX1,ASCL2,1,0.036165842801417505
EGR2,ASCL2,-1,-0.032238720189714146
EGR1,ASCL2,1,0.00048795317608761265
MAX,ASCL2,1,0.09259911434946791
SMAD4,ASCL2,1,0.034977604017120266
SMAD3,ASCL2,1,0.025948541303489676
MAZ,ASCL2,1,0.20323589409353163
IRF5,ASCL2,1,0.27834416062766637
PPARA,ASCL2,1,0.003135947872010862
TFAP2A,ASCL2,1,0.06707084995430217
NR2F6,TFAP2A,-1,-0.030809444306965514
ARNT,TFAP2A,-1,-0.005501114392556586
SOX18,TFAP2A,1,0.01760175534677081
NR1H2,TFAP2A,-1,-0.008676738173957482
ELF5,TFAP2A,1,0.044000709500069235
TFCP2,TFAP2A,1,0.0151887128618869
FOSL1,TFAP2A,1,0.05977551490499107
NRF1,TFAP2A,-1,-0.006211240421520776
RARA,TFAP2A,1,0.03902836022560394
ELF3,TFAP2A,1,0.011526442321269514
E2F1,TFAP2A,1,0.011074782781313266
ARID5A,TFAP2A,1,0.01835534551461868
AHR,TFAP2A,1,0.039803293732666965
SOX9,TFAP2A,-1,-0.060234463652930635
FOXJ1,TFAP2A,-1,-0.024607939266470587
TRIM28,TFAP2A,-1,-0.015919582144229692
SP1,TFAP2A,-1,-0.015075238552747276
NEUROD1,TFAP2A,1,0.05535442449347243
TP53,TFAP2A,1,0.007903532511150935
ZBTB7B,TFAP2A,-1,-0.037491969601318
KLF11,TFAP2A,1,0.01895725523598399
HOXC13,TFAP2A,1,0.11249084536208129
SOX4,TFAP2A,1,0.08430671760133912
GBX2,TFAP2A,-1,-0.005023981288014309
HMGA2,TFAP2A,1,0.07895395995336575
POU3F3,TFAP2A,1,0.02245366586903523
CEBPD,TFAP2A,-1,-0.04107452250699661
ESR2,TFAP2A,1,0.029372079375545344
PATZ1,TFAP2A,1,0.017287025140353615
POU3F4,TFAP2A,-1,-0.007623197302463946
ZBTB16,TFAP2A,-1,-0.004712100119688406
TCF3,TFAP2A,-1,-0.032496071216924646
SOX12,TFAP2A,1,0.05122325881063865
JUN,TFAP2A,1,0.0006834304674040813
CEBPG,TFAP2A,-1,-0.0209489833638487
FOS,TFAP2A,-1,-0.05659202061803344
TFAP2B,TFAP2A,1,0.2061999403612599
IRF1,TFAP2A,1,0.01684856471751692
FOXD3,TFAP2A,1,0.04576067831454148
HOXD13,TFAP2A,1,0.02064163037476417
LMO2,TFAP2A,-1,-0.005421655997412766
FOXO4,TFAP2A,1,0.01811285033283854
NKX2-2,TFAP2A,1,0.08321482532381504
NKX3-1,TFAP2A,1,0.01968158999618163
MAZ,TFAP2A,1,0.009808005634021918
FEV,TFAP2A,1,0.048469140092947754
AR,TFAP2A,1,0.019099320791617875
NR4A1,TFAP2A,1,0.06349405712914266
NFATC4,TFAP2A,1,0.012073291918997593
TBP,TFAP2A,1,0.04887462976179783
FOXO3,TFAP2A,1,0.04997895707753893
EN1,TFAP2A,1,0.033343261800802486
ZNF35,TFAP2A,-1,-0.02976070235244059
ETV1,HOXA9,-1,-0.0075918377351660345
NFKB2,HOXA9,1,0.010028123377457485
MYBL2,HOXA9,-1,-0.007694235401468897
ESRRG,HOXA9,1,0.001978669892533881
ELF3,HOXA9,1,0.03990327483639083
GTF2A1,HOXA9,-1,-0.0191940060391774
SOX9,HOXA9,-1,-0.004623963686992215
FOXJ1,HOXA9,1,0.002837650578119901
PLAG1,HOXA9,1,0.023217645475392745
STAT4,HOXA9,1,0.034942079948600456
NEUROD1,HOXA9,1,1.1793396113586722e-06
SP4,HOXA9,1,0.01638129229341457
HOXC13,HOXA9,1,0.053107591640410866
SOX17,HOXA9,1,0.011759088334592525
GBX2,HOXA9,1,0.03046245612630903
NFYA,HOXA9,1,0.017046749068350315
HOXD9,HOXA9,1,0.004737082068979119
SOX15,HOXA9,-1,-0.007008505283027928
ETV6,HOXA9,-1,-0.01706581816508173
SPI1,HOXA9,-1,-0.05422265716306256
SOX2,HOXA9,-1,-0.0033240202913737272
PPARG,HOXA9,1,0.022690013771360307
PATZ1,HOXA9,-1,-0.009630423782702877
TRAF4,HOXA9,-1,-0.007124458492125259
MYCN,HOXA9,1,0.015421960669710837
JUN,HOXA9,-1,-0.022441631448597007
CEBPG,HOXA9,-1,-0.0031953403113869107
NKX2-5,HOXA9,-1,-0.015763254402370804
XBP1,HOXA9,-1,-0.014487254899131463
HOXB9,HOXA9,1,0.05167182598532127
HOXC11,HOXA9,1,0.009967638055801115
EMX2,HOXA9,1,0.04851998719404067
HOXA10,HOXA9,1,0.5921499326389511
SOX1,HOXA9,1,0.0019135378091357342
HOXA3,HOXA9,1,0.03770716962346625
TEAD4,HOXA9,-1,-0.0029772544649445177
PRDM4,HOXA9,1,0.014385198031011575
NFATC4,HOXA9,1,0.003909415647139913
ARID3A,HOXA9,1,0.03407321635879042
E2F8,HOXA9,1,0.01659395386523076
TFAP2A,HOXA9,1,0.03603514164328883
ETV1,TBR1,-1,-0.0015945780078764178
MEOX2,TBR1,1,0.02089023341857152
HOXC10,TBR1,-1,-0.02584743894851526
LHX6,TBR1,1,0.4473841367062355
ESRRG,TBR1,1,0.07493290346155859
SREBF2,TBR1,1,0.024369247366985394
ELF3,TBR1,1,0.06334689310808823
HOXD10,TBR1,1,0.009456485499260849
IRF8,TBR1,1,0.02574610991270064
MEF2A,TBR1,1,0.031097909481898185
ZNF281,TBR1,1,0.04954575522192998
SP1,TBR1,-1,-0.08246974764192438
HMGA1,TBR1,-1,-0.0033414359644003684
TP53,TBR1,-1,-0.0016092560758603999
KLF11,TBR1,-1,-0.03563034926897072
SOX4,TBR1,-1,-0.01131550111082225
PBX1,TBR1,1,0.012105932896134404
GBX2,TBR1,1,0.004820055873359677
NFYA,TBR1,1,0.006214908615348856
LEF1,TBR1,-1,-0.015637086800322227
HMGA2,TBR1,1,0.012430648767628154
SOX2,TBR1,-1,-0.017633447863962128
SRF,TBR1,-1,-0.026916153322772758
POU3F3,TBR1,1,0.06601128586151095
EWSR1,TBR1,-1,-0.03663244078739607
CEBPD,TBR1,-1,-0.012250925580877222
MAFK,TBR1,1,0.04469882193232326
NFKB1,TBR1,-1,-0.014791697897076678
TCF3,TBR1,-1,-0.04330678061653034
TAL1,TBR1,1,0.043092028227601796
NKX2-5,TBR1,1,0.016021605637964495
ELF4,TBR1,-1,-0.0066779065563753025
HOXC11,TBR1,1,0.04833450525553302
VENTX,TBR1,1,0.009330829174495247
HOXB3,TBR1,1,0.03539957422357775
EMX2,TBR1,1,0.01969242704427713
IRF1,TBR1,1,0.0044997249938901205
PRRX1,TBR1,1,0.007426070722883948
HOXD13,TBR1,1,0.009260886170304643
NR2E1,TBR1,1,0.038961421043275615
IRF2,TBR1,-1,-0.04356774330834681
POU4F1,TBR1,1,0.015896500024944492
FOXO4,TBR1,1,0.07032271614765855
FOXC1,TBR1,-1,-0.04618971077617829
HOXA10,TBR1,-1,-0.04029074148474372
FOXO1,TBR1,1,0.01621227686285034
FOXC2,TBR1,1,0.027946995716874073
DLX6,TBR1,1,0.0025938212746767853
MAZ,TBR1,1,0.012837795737065559
HOXB2,TBR1,-1,-0.005886958069506701
HOXD11,TBR1,1,0.005931616919976877
E2F3,TBR1,1,0.04701908353258874
FLI1,TBR1,-1,-0.056169322624881356
SOX1,TBR1,1,0.015257694938639614
HOXB13,TBR1,-1,-0.06513558766633891
HOXA3,TBR1,-1,-0.013176832034323578
MSX2,TBR1,1,0.052414192356967294
FOXP3,TBR1,1,0.20030867623958995
MSX1,TBR1,-1,-0.020881109275039167
NFATC4,TBR1,-1,-0.02272584982894676
BCL6,TBR1,-1,-0.015946355307156417
NKX6-1,TBR1,-1,-0.05049141941238107
HOXA9,TBR1,1,0.037699144851362026
PAX6,TBR1,1,0.025467762063707062
EN1,TBR1,1,0.015888756619222146
ZNF35,TBR1,-1,-0.00413638581933731
NR2F6,NFIL3,-1,-0.0453914870673995
NFIX,NFIL3,-1,-0.03220322990566163
MEF2D,NFIL3,1,0.008075647273106763
ELF5,NFIL3,1,0.009581237883012303
HOXC10,NFIL3,1,0.02218447264524167
FOSL1,NFIL3,1,0.08379479712161399
RARA,NFIL3,1,0.058682855190934385
CNOT3,NFIL3,-1,-0.03177041692566068
SOX21,NFIL3,1,0.006633875049865973
ETS1,NFIL3,-1,-0.01823260775050844
IRF8,NFIL3,-1,-0.028058750259085018
FOXJ1,NFIL3,-1,-0.02568963722151974
SP1,NFIL3,-1,-0.01825765313309806
TP53,NFIL3,-1,-0.005220148675566794
SP4,NFIL3,-1,-0.012825347981373806
SOX4,NFIL3,1,0.015453912547970652
SOX17,NFIL3,-1,-0.04083493413145045
PBX1,NFIL3,1,0.03351965133517398
RXRA,NFIL3,1,0.05825844344317399
GABPA,NFIL3,1,0.0006823727617032504
GATA6,NFIL3,1,0.058095900705791174
TEAD3,NFIL3,1,0.006781368512225894
KLF15,NFIL3,1,0.006736831421396174
SOX13,NFIL3,-1,-0.029930199786314483
JDP2,NFIL3,-1,-0.004673185994728825
SPI1,NFIL3,-1,-0.011319808923910985
SOX2,NFIL3,1,0.029083429974561172
SRF,NFIL3,1,0.04559550354339995
POU3F3,NFIL3,1,0.002093040084519747
EWSR1,NFIL3,-1,-0.02812038144261453
CEBPD,NFIL3,1,0.10216316638561407
PPARG,NFIL3,1,0.056758437230142046
TBX2,NFIL3,-1,-0.07874589403063678
MAFK,NFIL3,1,0.004265992759401043
ZBTB16,NFIL3,1,0.026574813119147198
NFKB1,NFIL3,1,0.02065569078430858
NFATC1,NFIL3,1,0.0005355785429030455
