,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
2104,ATRX,STAT5A,R-2104,-1.0,2.197409712820217,0.3401240334812972,2.7959228021756474e-16,-2.684255063739524,1.7860912203562742,1.0,0.6086956521739131,23,14
2108,ATRX,STAT5A,R-2108,-1.0,2.197409712820217,0.3599466027240616,3.5542403114694145e-18,-2.34432813568469,1.4914445412280917,1.0,0.6086956521739131,23,14
2124,ATRX,STAT5A,R-2124,-1.0,2.197409712820217,0.3354716781370459,7.450997730040406e-16,-2.1232322733024964,1.3041253632985297,1.0,0.6086956521739131,23,14
2102,ATRX,STAT5A,R-2102,-1.0,2.197409712820217,0.3659182728692596,8.973834217981099e-19,-2.7905045766223755,1.9144914456461315,1.0,0.6086956521739131,23,14
2105,ATRX,STAT5A,R-2105,-1.0,2.197409712820217,0.31043468467907,1.1013141748833889e-13,-3.835722184421464,2.824448962595916,1.0,0.6086956521739131,23,14
2103,ATRX,STAT5A,R-2103,-1.0,2.197409712820217,0.3138250612329529,5.752348267251444e-14,-2.878546210101779,1.973947857979214,1.0,0.6086956521739131,23,14
2112,ATRX,STAT5A,R-2112,-1.0,2.197409712820217,0.4073144325883219,2.824428170952484e-23,-2.550256817820322,1.660756918079261,1.0,0.6086956521739131,23,14
2109,ATRX,STAT5A,R-2109,-1.0,2.197409712820217,0.3975097548203673,3.763904662018741e-22,-4.267745982248629,3.303622701658405,1.0,0.6086956521739131,23,14
2110,ATRX,STAT5A,R-2110,-1.0,2.197409712820217,0.4984881476494654,1.0608981732809372e-35,-2.8419385905971435,1.9621858834049009,1.0,0.6086956521739131,23,14
2115,ATRX,STAT5A,R-2115,-1.0,2.197409712820217,0.3772762286219898,6.039054305287085e-20,-2.17032447977326,1.3376770442249022,1.0,0.6086956521739131,23,14
2114,ATRX,STAT5A,R-2114,-1.0,2.197409712820217,0.3752210039256836,9.919572303271629e-20,-4.399287147016909,3.409624799864649,1.0,0.6086956521739131,23,14
2116,ATRX,STAT5A,R-2116,-1.0,2.197409712820217,0.6696741188327677,1.9306767550013e-72,-2.855915940458185,1.941895277986749,1.0,0.6086956521739131,23,14
2111,ATRX,STAT5A,R-2111,-1.0,2.197409712820217,0.3152162293463885,4.39598381539556e-14,-3.4157301619522653,2.4624001293568423,1.0,0.6086956521739131,23,14
2113,ATRX,STAT5A,R-2113,-1.0,2.197409712820217,0.1781897628386105,2.770368330014283e-05,-6.542459688541427,5.227810485227924,1.0,0.6086956521739131,23,14
1553,ATRX,RUNX1,R-1553,-1.0,1.4958041856486808,0.376916302182185,6.589070900671101e-20,-2.1808660301354164,1.3538259744669578,1.0,0.8,15,12
1552,ATRX,RUNX1,R-1552,-1.0,1.4958041856486808,0.5268988007682144,2.104001030187581e-40,-5.719599845281017,4.690037673604249,1.0,0.8,15,12
1559,ATRX,RUNX1,R-1559,-1.0,1.4958041856486808,0.2530425112058173,1.941961756182177e-09,-2.9757086391720384,2.088381353671932,1.0,0.8,15,12
1554,ATRX,RUNX1,R-1554,-1.0,1.4958041856486808,0.3051067615580085,3.0053585288221333e-13,-2.225880434591588,1.441784742958327,1.0,0.8,15,12
1550,ATRX,RUNX1,R-1550,-1.0,1.4958041856486808,-0.2216335220044903,1.6322342369209826e-07,4.937545129154834,3.84855241540948,1.0,0.8,15,12
1557,ATRX,RUNX1,R-1557,-1.0,1.4958041856486808,0.4797111907428296,7.939425845355351e-33,-4.116200628608183,3.1919477199897512,1.0,0.8,15,12
1558,ATRX,RUNX1,R-1558,-1.0,1.4958041856486808,0.2619677924125541,4.912391110733795e-10,-6.354051575978669,5.020205632770658,1.0,0.8,15,12
1556,ATRX,RUNX1,R-1556,-1.0,1.4958041856486808,0.4770084063976429,1.9908022174309382e-32,-5.469362537926877,4.631332053002734,1.0,0.8,15,12
1555,ATRX,RUNX1,R-1555,-1.0,1.4958041856486808,0.3430478034222412,1.4972826621393472e-16,-4.096770900812581,3.111906832827402,1.0,0.8,15,12
1551,ATRX,RUNX1,R-1551,-1.0,1.4958041856486808,0.3234825130300116,8.637556227341412e-15,-4.172315821489846,3.208082166699388,1.0,0.8,15,12
1560,ATRX,RUNX1,R-1560,-1.0,1.4958041856486808,0.3335596468277715,1.1093904826759333e-15,-3.137989814666196,2.182819442073723,1.0,0.8,15,12
1547,ATRX,RUNX1,R-1547,-1.0,1.4958041856486808,0.3524164488949179,1.9353562811735602e-17,-3.875716019038093,2.925687499409768,1.0,0.8,15,12
4345,ATRX,SOX11,R-4345,1.0,3.075253938019624,0.2009300164866692,2.169033148841048e-06,4.311918503737202,3.322382862707133,1.0,0.4444444444444444,18,8
4344,ATRX,SOX11,R-4344,1.0,3.075253938019624,-0.3952422695733921,6.767892611352793e-22,-2.495700013246508,1.6214971834341427,1.0,0.4444444444444444,18,8
4338,ATRX,SOX11,R-4338,1.0,3.075253938019624,-0.3631279447943668,1.7133881404822121e-18,-6.786692370753315,5.872064987387848,1.0,0.4444444444444444,18,8
4348,ATRX,SOX11,R-4348,1.0,3.075253938019624,-0.3991562954719654,2.451135173729848e-22,-3.491805567747009,2.6184705070749548,1.0,0.4444444444444444,18,8
4336,ATRX,SOX11,R-4336,1.0,3.075253938019624,-0.4091687612884853,1.7139051055688192e-23,-4.586301065854441,3.614895105784609,1.0,0.4444444444444444,18,8
4343,ATRX,SOX11,R-4343,1.0,3.075253938019624,-0.280046452433327,2.5817678529123658e-11,-7.501082423208047,5.997832710311113,1.0,0.4444444444444444,18,8
4346,ATRX,SOX11,R-4346,1.0,3.075253938019624,0.2313400246852788,4.4343050016805946e-08,4.03722503269714,3.027254045501339,1.0,0.4444444444444444,18,8
4350,ATRX,SOX11,R-4350,1.0,3.075253938019624,-0.3989241652808019,2.60430061849935e-22,-5.079570457194416,3.938900385218124,1.0,0.4444444444444444,18,8
3307,ATRX,HBP1,R-3307,1.0,2.192494145781497,-0.3170229735569544,3.093596284947339e-14,-3.165705228804753,2.2427032592463028,1.0,0.375,8,3
3306,ATRX,HBP1,R-3306,1.0,2.192494145781497,-0.1863531056541371,1.1495236120562782e-05,-7.280592921041285,6.583820007020296,1.0,0.375,8,3
3309,ATRX,HBP1,R-3309,1.0,2.192494145781497,-0.1769210386352328,3.165252761255987e-05,-2.248871742941161,1.4059879876419474,1.0,0.375,8,3
3194,ATRX,DBP,R-3194,-1.0,1.6773125687214243,-0.1382284697781301,0.0011908293787287,3.2350686587411848,2.273501212879779,0.5,0.1428571428571428,7,2
2496,ATRX,HOXB9,R-2496,-1.0,4.214272728882552,0.3356771932747058,7.137753765775771e-16,-2.8242396188386203,1.9158065111397515,0.6666666666666666,0.1428571428571428,14,3
2490,ATRX,HOXB9,R-2490,-1.0,4.214272728882552,-0.454961977133343,2.6665709429245484e-29,2.404360448050409,1.5345732932571003,0.6666666666666666,0.1428571428571428,14,3
457,ATRX,KLF13,R-457,1.0,2.486383050266324,-0.2676341592993803,1.9975859965418958e-10,-2.5377622865629004,1.6557409043393343,0.3333333333333333,0.125,8,3
2236,ATRX,ELF4,R-2236,-1.0,1.6585199946136933,-0.327742827902958,3.6610727626271976e-15,3.108285843296,2.15814628959732,0.8571428571428571,0.4285714285714285,14,7
2231,ATRX,ELF4,R-2231,-1.0,1.6585199946136933,-0.4125605309167939,6.81778487321427e-24,3.944797340521308,3.008133599143886,0.8571428571428571,0.4285714285714285,14,7
2225,ATRX,ELF4,R-2225,-1.0,1.6585199946136933,0.3412808718123707,2.1855188711667087e-16,-2.591282462273978,1.7063905393079613,0.8571428571428571,0.4285714285714285,14,7
2230,ATRX,ELF4,R-2230,-1.0,1.6585199946136933,-0.297807638124429,1.1505363018784948e-12,3.201564005638447,2.2403632730361225,0.8571428571428571,0.4285714285714285,14,7
2228,ATRX,ELF4,R-2228,-1.0,1.6585199946136933,0.4356416478809357,9.65741964518279e-27,-2.282917238496767,1.4529120905860722,0.8571428571428571,0.4285714285714285,14,7
2226,ATRX,ELF4,R-2226,-1.0,1.6585199946136933,0.3197124870352428,1.8255380807118745e-14,-2.981368749433066,2.0678190161779626,0.8571428571428571,0.4285714285714285,14,7
958,ATRX,SMAD3,R-958,1.0,2.662525176184384,0.136954979793822,0.0013230985286091,2.9512190844320894,2.050063124691881,0.3333333333333333,0.125,8,3
3850,ATRX,FOSL1,R-3850,-1.0,1.397287053001134,0.4594185688609152,6.487619310840283e-30,-3.5109186626816866,2.562603659889014,1.0,0.5384615384615384,13,7
3856,ATRX,FOSL1,R-3856,-1.0,1.397287053001134,-0.163097341148823,0.0001273725811456,2.71673262842833,1.81934748594446,1.0,0.5384615384615384,13,7
3851,ATRX,FOSL1,R-3851,-1.0,1.397287053001134,0.1812514471477094,2.000894262571952e-05,-3.011811204315067,2.0996945024634264,1.0,0.5384615384615384,13,7
3853,ATRX,FOSL1,R-3853,-1.0,1.397287053001134,0.5340103723922561,1.1878556965303898e-41,-4.376059963004857,3.302172594514731,1.0,0.5384615384615384,13,7
3845,ATRX,FOSL1,R-3845,-1.0,1.397287053001134,-0.3268792683983705,4.361603839501288e-15,3.202521227933999,2.2357812201612712,1.0,0.5384615384615384,13,7
3846,ATRX,FOSL1,R-3846,-1.0,1.397287053001134,0.3344835484509085,9.15595414614536e-16,-3.458652305079038,2.514531094014657,1.0,0.5384615384615384,13,7
3854,ATRX,FOSL1,R-3854,-1.0,1.397287053001134,0.6048356692747463,7.117092287441557e-56,-5.842625222281948,5.097412234014064,1.0,0.5384615384615384,13,7
2423,ATRX,HOXC11,R-2423,1.0,3.442545541583325,-0.2873204272075353,7.414374966257893e-12,-2.929536045920363,2.049708068814567,0.75,0.5,6,4
2427,ATRX,HOXC11,R-2427,1.0,3.442545541583325,-0.3280759193301393,3.4214822668818207e-15,-2.382332362888001,1.5359778299420244,0.75,0.5,6,4
2424,ATRX,HOXC11,R-2424,1.0,3.442545541583325,0.1781513433123409,2.7816076220583416e-05,4.931380221693895,3.9187801492418255,0.75,0.5,6,4
1058,ATRX,ZNF652,R-1058,1.0,1.421997615087347,0.2654297290000995,2.8420659260519976e-10,3.734292030128903,2.7805492069137454,1.0,1.0,8,8
1057,ATRX,ZNF652,R-1057,1.0,1.421997615087347,-0.5272324787530488,1.841347651273773e-40,-3.721070379156266,2.7584895611509106,1.0,1.0,8,8
1059,ATRX,ZNF652,R-1059,1.0,1.421997615087347,-0.2992927287820467,8.782330389481637e-13,-4.289936633083216,3.2957887754491133,1.0,1.0,8,8
1063,ATRX,ZNF652,R-1063,1.0,1.421997615087347,0.2813222153285404,2.0798029952980077e-11,2.2133500812574765,1.3812822586750595,1.0,1.0,8,8
1060,ATRX,ZNF652,R-1060,1.0,1.421997615087347,0.3277485468400745,3.656823425136596e-15,4.93078214763371,3.719484901775125,1.0,1.0,8,8
1061,ATRX,ZNF652,R-1061,1.0,1.421997615087347,-0.3362816409360932,6.289555033288702e-16,-4.51081611487487,3.4009701559465797,1.0,1.0,8,8
1056,ATRX,ZNF652,R-1056,1.0,1.421997615087347,0.6149778376522794,3.263156876447312e-58,2.337304206399585,1.4862942059127526,1.0,1.0,8,8
1062,ATRX,ZNF652,R-1062,1.0,1.421997615087347,0.4085082240515325,2.048429186018698e-23,3.272134349990124,2.3991691381428164,1.0,1.0,8,8
3804,ATRX,PLAGL1,R-3804,-1.0,3.904920377151194,-0.5349145510143121,8.201998353641174e-42,2.2413829240680085,1.4044558029003815,1.0,0.5,4,2
3806,ATRX,PLAGL1,R-3806,-1.0,3.904920377151194,0.1235828583804937,0.0037933713692396,-3.193752789364692,2.2316627572201284,1.0,0.5,4,2
226,ATRX,NR5A2,R-226,1.0,1.488444888736488,-0.0941398637925146,0.0276935342943113,-4.395514523586136,3.5436097022227733,0.5,0.25,8,4
225,ATRX,NR5A2,R-225,1.0,1.488444888736488,-0.2066818008317093,1.0849896624828998e-06,-2.2767274254633403,1.4357995643618475,0.5,0.25,8,4
245,ATRX,ASCL2,R-245,-1.0,3.926824174061056,-0.1845915997025566,1.3943487824641276e-05,2.230847413981069,1.3913580918406896,0.4285714285714285,0.1666666666666666,18,7
235,ATRX,ASCL2,R-235,-1.0,3.926824174061056,-0.2533629916434597,1.850105490437153e-09,2.265449765179421,1.4161523707920332,0.4285714285714285,0.1666666666666666,18,7
232,ATRX,ASCL2,R-232,-1.0,3.926824174061056,-0.1551274890390704,0.0002706372520174,4.12419951273612,3.134341870349119,0.4285714285714285,0.1666666666666666,18,7
3628,ATRX,HOXD10,R-3628,-1.0,2.4147325077522077,-0.2220080390659127,1.5538718985483474e-07,3.2372070819630405,2.31722068607895,0.5,0.2,5,2
3791,ATRX,VENTX,R-3791,-1.0,1.306736511788426,0.2336934406284143,3.2045465090751e-08,-2.8156472016473346,1.9155738608275144,1.0,0.8,5,4
3789,ATRX,VENTX,R-3789,-1.0,1.306736511788426,-0.3924817092993876,1.374138463562961e-21,2.5947314993015143,1.698176008891069,1.0,0.8,5,4
3788,ATRX,VENTX,R-3788,-1.0,1.306736511788426,-0.3278794225163938,3.560891707901729e-15,5.176647600744197,4.225606012032747,1.0,0.8,5,4
3792,ATRX,VENTX,R-3792,-1.0,1.306736511788426,0.4137236747426367,4.9578789310437955e-24,-5.7187692781447765,4.886108435194863,1.0,0.8,5,4
846,ATRX,EGR2,R-846,-1.0,1.8910561540170168,0.2962473947675244,1.5254558086300998e-12,-3.1640396839982983,2.2194803096606,1.0,0.5,2,1
5,ATRX,ETS1,R-5,1.0,2.2562999703284534,0.5605646438590566,1.384739646669329e-46,2.468339257761943,1.5904005244487185,0.25,0.1052631578947368,19,8
13,ATRX,ETS1,R-13,1.0,2.2562999703284534,-0.0691832287329958,0.1060305331956716,-3.2551948863512723,2.327781084670599,0.25,0.1052631578947368,19,8
2767,ATRX,FOS,R-2767,-1.0,1.4226346381797146,0.3965366556740874,4.844338377672597e-22,-3.539593035374057,2.6355273527427467,1.0,0.8333333333333334,6,5
2770,ATRX,FOS,R-2770,-1.0,1.4226346381797146,0.2970352883348786,1.3232220179107405e-12,-3.5953012963276896,2.650136998923129,1.0,0.8333333333333334,6,5
2768,ATRX,FOS,R-2768,-1.0,1.4226346381797146,0.359923873615009,3.5727123337558784e-18,-3.152477505187825,2.1874959429781264,1.0,0.8333333333333334,6,5
2769,ATRX,FOS,R-2769,-1.0,1.4226346381797146,0.2423600499101906,9.40251826189982e-09,-4.919707551550938,3.7909539797750154,1.0,0.8333333333333334,6,5
2766,ATRX,FOS,R-2766,-1.0,1.4226346381797146,-0.1222663297283988,0.004186205473483,2.7896109131387345,1.8818120722635407,1.0,0.8333333333333334,6,5
4499,ATRX,HOXB3,R-4499,-1.0,3.788541771399417,-0.3257804259552347,5.445666990342258e-15,5.888760677167187,4.709318609997871,1.0,0.25,4,1
2554,ATRX,EMX2,R-2554,-1.0,1.7980906903797875,-0.3203249998643585,1.6177024885366784e-14,2.284643885542749,1.4685662802129884,1.0,0.8333333333333334,6,5
2555,ATRX,EMX2,R-2555,-1.0,1.7980906903797875,0.2037640431067084,1.54564737607891e-06,-3.8388744299808586,2.860332661329839,1.0,0.8333333333333334,6,5
2558,ATRX,EMX2,R-2558,-1.0,1.7980906903797875,0.1779467080111604,2.842203908107841e-05,-6.8247547356419975,5.583056051646158,1.0,0.8333333333333334,6,5
2553,ATRX,EMX2,R-2553,-1.0,1.7980906903797875,0.265281256594191,2.9100288833630366e-10,-2.281370500879844,1.4285210120328045,1.0,0.8333333333333334,6,5
2557,ATRX,EMX2,R-2557,-1.0,1.7980906903797875,-0.2653976149685993,2.85663377903591e-10,2.203834419877228,1.3633727542321736,1.0,0.8333333333333334,6,5
3324,ATRX,ZEB1,R-3324,1.0,1.706887353289867,-0.2315749410252939,4.293513382064256e-08,-2.410435176266563,1.5502489337389964,0.8571428571428571,0.4285714285714285,14,7
3320,ATRX,ZEB1,R-3320,1.0,1.706887353289867,0.2631514657562509,4.077760006907624e-10,2.2885894669629203,1.4518620635013042,0.8571428571428571,0.4285714285714285,14,7
3315,ATRX,ZEB1,R-3315,1.0,1.706887353289867,-0.1305149433627262,0.0022237595992356,-2.732328747952985,1.8516256407816247,0.8571428571428571,0.4285714285714285,14,7
3321,ATRX,ZEB1,R-3321,1.0,1.706887353289867,-0.1573832431329862,0.0002194381486593,-3.3740139030539784,2.450854232134299,0.8571428571428571,0.4285714285714285,14,7
3319,ATRX,ZEB1,R-3319,1.0,1.706887353289867,-0.3420868753472604,1.8397548338591943e-16,-3.787417598850711,3.005542382575793,0.8571428571428571,0.4285714285714285,14,7
3314,ATRX,ZEB1,R-3314,1.0,1.706887353289867,-0.3280725466236348,3.423829291577428e-15,-3.748029125672409,2.764313060494388,0.8571428571428571,0.4285714285714285,14,7
181,ATRX,TFAP2B,R-181,1.0,3.1490427618896035,-0.3206654232622019,1.512420289516504e-14,-3.761583618173864,2.7996594495270397,0.8571428571428571,0.2727272727272727,22,7
190,ATRX,TFAP2B,R-190,1.0,3.1490427618896035,-0.2583866379820422,8.580807723078021e-10,-3.967167090900335,3.0028839092397464,0.8571428571428571,0.2727272727272727,22,7
191,ATRX,TFAP2B,R-191,1.0,3.1490427618896035,-0.2300721069986738,5.2747049589472186e-08,-5.524352569251885,4.271404636770112,0.8571428571428571,0.2727272727272727,22,7
195,ATRX,TFAP2B,R-195,1.0,3.1490427618896035,-0.4679536425890127,4.082227487624981e-31,-4.358159646098191,3.489801194438999,0.8571428571428571,0.2727272727272727,22,7
183,ATRX,TFAP2B,R-183,1.0,3.1490427618896035,-0.2603557120230681,6.321052786094598e-10,-2.567868035179558,1.7035209715867417,0.8571428571428571,0.2727272727272727,22,7
196,ATRX,TFAP2B,R-196,1.0,3.1490427618896035,0.3035524570973402,4.012555570665847e-13,2.9834129120775685,2.0681000341169518,0.8571428571428571,0.2727272727272727,22,7
2610,ATRX,RARG,R-2610,-1.0,1.5851129046200945,-0.328343462939601,3.2402492502308908e-15,2.667697024469337,1.7835081733712894,0.2,0.1,10,5
3261,ATRX,REST,R-3261,-1.0,2.497972710658441,-0.272306604243246,9.360270977108169e-11,2.3106399249665635,1.4642226740586524,0.4,0.1428571428571428,14,5
3259,ATRX,REST,R-3259,-1.0,2.497972710658441,-0.2030501291233353,1.6841334552732251e-06,2.2142750922600696,1.3905288400780007,0.4,0.1428571428571428,14,5
1721,ATRX,ELK4,R-1721,1.0,1.4888847979843172,0.5048267096065971,1.0339932444830605e-36,2.5958079408479438,1.7056500501676943,0.5,0.2,5,2
672,ATRX,EGR1,R-672,-1.0,1.431798310142736,0.4590160436715634,7.377394241857135e-30,-4.225997816314216,3.330324976399733,0.8888888888888888,0.32,25,9
651,ATRX,EGR1,R-651,-1.0,1.431798310142736,0.4185587427957888,1.301259010745706e-24,-2.851228834458894,1.9498289139769884,0.8888888888888888,0.32,25,9
662,ATRX,EGR1,R-662,-1.0,1.431798310142736,0.4988938989059086,9.153330566892249e-36,-4.806124507327088,3.8043559514772816,0.8888888888888888,0.32,25,9
667,ATRX,EGR1,R-667,-1.0,1.431798310142736,-0.4088308307606669,1.877688897944937e-23,2.6916210299991743,1.7924733447545511,0.8888888888888888,0.32,25,9
661,ATRX,EGR1,R-661,-1.0,1.431798310142736,0.5903067095303446,1.1470245567189798e-52,-4.209268670025894,3.195395105057998,0.8888888888888888,0.32,25,9
657,ATRX,EGR1,R-657,-1.0,1.431798310142736,0.4353691918511304,1.046612633141e-26,-2.574199857328879,1.6825514099291266,0.8888888888888888,0.32,25,9
666,ATRX,EGR1,R-666,-1.0,1.431798310142736,0.5087386825533851,2.397727753189595e-37,-3.7848811315582735,2.8083434630455977,0.8888888888888888,0.32,25,9
652,ATRX,EGR1,R-652,-1.0,1.431798310142736,0.5047332269806548,1.070495803990075e-36,-3.3450526192732672,2.4002699294662047,0.8888888888888888,0.32,25,9
1455,ATRX,IRF1,R-1455,-1.0,4.3112250949324284,0.2011267332595345,2.1189415950034783e-06,-6.06968170271167,4.823531458685579,1.0,0.3,20,6
1454,ATRX,IRF1,R-1454,-1.0,4.3112250949324284,0.4573440610817676,1.2559181557446132e-29,-5.837341489771236,4.762716628778148,1.0,0.3,20,6
1450,ATRX,IRF1,R-1450,-1.0,4.3112250949324284,0.4488469669617001,1.793340354331441e-28,-5.587782497734686,4.661759868501329,1.0,0.3,20,6
1446,ATRX,IRF1,R-1446,-1.0,4.3112250949324284,0.312643147562215,7.220824651738957e-14,-3.6609648988953785,2.775401311634154,1.0,0.3,20,6
1449,ATRX,IRF1,R-1449,-1.0,4.3112250949324284,0.3303557956075336,2.148091233685393e-15,-3.255733476142098,2.308543133638955,1.0,0.3,20,6
1460,ATRX,IRF1,R-1460,-1.0,4.3112250949324284,0.4860470398708164,8.908913580632527e-34,-2.1415512370802587,1.323387747410358,1.0,0.3,20,6
1255,ATRX,FOXF2,R-1255,-1.0,1.4631168724048624,-0.1584405133024676,0.0001987012958405,2.188319233641042,1.3496627796838965,1.0,0.2,5,1
2588,ATRX,RUNX2,R-2588,-1.0,1.6834353900704604,0.2342566826146804,2.9633523762770903e-08,-2.4839789178415743,1.6097184945443848,1.0,0.1,10,1
295,ATRX,NR2C2,R-295,1.0,1.4338089362070874,-0.2910290112881553,3.87016215602332e-12,-2.3394094520011595,1.483389785417746,0.5,0.1428571428571428,7,2
3904,ATRX,PKNOX2,R-3904,1.0,1.6005907107721349,-0.2801042283621447,2.5566739397613988e-11,-3.9310944094131446,3.0000581712578844,1.0,0.3333333333333333,3,1
3234,ATRX,SATB1,R-3234,1.0,1.6154609038393315,-0.637706873385225,8.933123126766172e-64,-3.2540566033652065,2.31550763217161,1.0,0.5882352941176471,17,10
3240,ATRX,SATB1,R-3240,1.0,1.6154609038393315,-0.6935815488905335,1.1536456972613896e-79,-5.197326128190279,4.252633293698459,1.0,0.5882352941176471,17,10
3244,ATRX,SATB1,R-3244,1.0,1.6154609038393315,-0.3953854629604239,6.522587270450082e-22,-4.793979283040917,3.86976107060933,1.0,0.5882352941176471,17,10
3243,ATRX,SATB1,R-3243,1.0,1.6154609038393315,-0.2511603210171378,2.5778069533692233e-09,-2.423539775843182,1.577341278171113,1.0,0.5882352941176471,17,10
3232,ATRX,SATB1,R-3232,1.0,1.6154609038393315,-0.6079840174770718,1.3657020713971226e-56,-3.859347181582372,2.865083811511721,1.0,0.5882352941176471,17,10
3241,ATRX,SATB1,R-3241,1.0,1.6154609038393315,-0.2294027713969265,5.778454926935571e-08,-2.76195198379001,1.882982812529693,1.0,0.5882352941176471,17,10
3247,ATRX,SATB1,R-3247,1.0,1.6154609038393315,-0.4782114361438878,1.3236199551527076e-32,-4.785476453778476,3.66759345157857,1.0,0.5882352941176471,17,10
3246,ATRX,SATB1,R-3246,1.0,1.6154609038393315,0.5300433363457956,5.953097152463398e-41,3.819778700016085,2.8667975793299685,1.0,0.5882352941176471,17,10
3233,ATRX,SATB1,R-3233,1.0,1.6154609038393315,-0.2548688317780512,1.4720701614997967e-09,-2.17359820360492,1.358725258899069,1.0,0.5882352941176471,17,10
3238,ATRX,SATB1,R-3238,1.0,1.6154609038393315,-0.3590644933336988,4.344952367417145e-18,-4.7590137217284525,3.807829043580168,1.0,0.5882352941176471,17,10
3890,ATRX,HOXC6,R-3890,1.0,3.442545541583325,-0.2405905521105883,1.2124096641854986e-08,-3.5131050683189584,2.5486626970417494,1.0,0.4,5,2
3893,ATRX,HOXC6,R-3893,1.0,3.442545541583325,-0.1027509700563784,0.0162162707514155,-5.266703198427291,4.388672835569967,1.0,0.4,5,2
2905,ATRX,PRRX1,R-2905,-1.0,3.238406147920405,0.3616381616755253,2.413761334845466e-18,-2.454030187966183,1.574326111446228,1.0,0.4285714285714285,7,3
2909,ATRX,PRRX1,R-2909,-1.0,3.238406147920405,0.5822692566510871,5.821973237082923e-51,-3.0442311122801016,2.1233332488670262,1.0,0.4285714285714285,7,3
2904,ATRX,PRRX1,R-2904,-1.0,3.238406147920405,0.4125331093465175,6.869076499758708e-24,-2.522256528835265,1.6610506853902278,1.0,0.4285714285714285,7,3
